customer_id,savings_account,current_account,fd,rd,credit_card,cc_variant,cc_credit_limit,cc_monthly_spend,debit_card,insurance,mutual_funds,consumer_durable,demat_account,mobile_banking,internet_banking
CUST000341,0,0,0,1,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000342,1,1,0,0,1,premium,1287476.88,67359.42,1,0,0,1,0,0,1
CUST000343,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000344,1,0,0,1,1,premium,386146.62,15501.96,0,1,0,1,0,0,0
CUST000345,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000346,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000347,1,0,1,0,1,premium,842559.31,26938.69,1,0,1,0,0,0,1
CUST000348,1,0,1,0,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000349,1,1,0,1,0,none,0.0,0.0,0,0,1,0,0,0,1
CUST000350,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000351,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000352,1,0,1,1,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000353,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST000354,0,0,0,0,1,premium,358367.07,12649.55,1,1,0,0,0,0,0
CUST000355,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000356,1,0,0,1,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST000357,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000358,1,1,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000359,1,0,1,0,1,rewards,150044.91,9045.56,1,0,0,1,0,1,0
CUST000360,1,1,1,0,0,none,0.0,0.0,1,0,1,1,0,1,0
CUST000361,0,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000362,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000363,1,0,0,0,1,premium,685993.72,33983.06,1,1,1,0,0,0,1
CUST000364,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000365,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000366,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000367,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000368,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000369,1,0,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST000370,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000371,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST000372,1,0,1,1,0,none,0.0,0.0,1,1,1,1,0,0,1
CUST000373,1,0,1,0,1,premium,672690.41,19523.18,0,1,0,0,1,0,0
CUST000374,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000375,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000376,1,0,0,0,1,basic,162883.93,7413.86,1,0,1,0,0,0,0
CUST000377,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST000378,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000379,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000380,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000381,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST000382,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST000383,1,1,1,0,0,none,0.0,0.0,0,0,1,1,0,1,0
CUST000384,1,0,1,0,1,rewards,198259.39,13031.95,1,1,0,1,0,0,1
CUST000385,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST000386,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000387,0,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000388,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,0,1
CUST000389,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000390,1,1,0,0,1,premium,2301770.97,55710.64,1,0,0,1,0,0,1
CUST000391,1,0,0,0,0,none,0.0,0.0,1,1,1,0,1,1,1
CUST000392,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000393,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000394,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000395,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000396,1,0,0,0,1,premium,484469.55,9767.35,1,1,0,0,0,0,0
CUST000397,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000398,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000399,1,0,1,0,1,rewards,271425.05,9406.61,1,0,1,0,0,0,1
CUST000400,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST000401,1,1,1,0,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST000402,1,0,1,0,1,rewards,22998.97,3204.94,0,1,0,0,0,1,1
CUST000403,1,1,1,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST000404,0,1,0,1,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST000405,0,0,0,1,1,premium,681333.83,50384.95,1,0,1,1,0,1,1
CUST000406,1,0,0,0,1,premium,380763.04,13758.52,1,1,0,1,0,0,1
CUST000407,1,0,1,1,0,none,0.0,0.0,0,1,0,0,1,0,1
CUST000408,1,0,1,0,1,premium,552637.63,6391.31,1,0,1,0,0,0,0
CUST000409,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000410,0,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000411,0,0,1,0,1,premium,699805.53,46604.22,1,1,1,1,1,1,1
CUST000412,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000413,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000414,1,1,1,0,1,premium,1399588.95,63954.22,0,1,0,0,0,0,1
CUST000415,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000416,0,1,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000417,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000418,1,0,1,0,0,none,0.0,0.0,1,0,0,0,1,0,1
CUST000419,0,0,0,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST000420,0,0,1,0,1,basic,159688.95,2224.39,1,1,0,0,0,0,0
CUST000421,1,0,0,0,1,rewards,217597.26,13938.55,1,0,0,1,0,1,0
CUST000422,0,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000423,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000424,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST000425,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000426,1,0,0,0,0,none,0.0,0.0,1,0,1,0,1,1,1
CUST000427,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000428,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000429,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000430,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000431,1,0,0,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000432,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000433,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000434,1,0,0,1,1,rewards,317545.37,14352.32,1,0,0,1,0,0,1
CUST000435,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000436,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000437,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000438,0,0,1,0,1,rewards,115571.75,6282.7,1,1,0,1,0,0,1
CUST000439,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000440,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000441,0,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000442,1,0,0,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000443,0,1,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000444,1,1,1,1,0,none,0.0,0.0,1,1,0,0,1,1,0
CUST000445,1,0,1,0,1,rewards,290285.6,15350.92,1,0,0,0,0,0,1
CUST000446,1,0,0,1,1,rewards,96921.62,5259.31,1,0,0,0,0,1,0
CUST000447,1,0,0,0,0,none,0.0,0.0,1,0,0,1,1,1,1
CUST000448,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000449,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000450,1,1,0,0,1,premium,569170.25,15950.01,1,0,0,1,0,0,0
CUST000451,1,1,1,0,1,rewards,122733.35,8984.18,1,0,0,0,1,1,0
CUST000452,1,0,1,0,0,none,0.0,0.0,1,1,1,1,0,1,1
CUST000453,1,1,0,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST000454,0,0,0,0,1,premium,1541189.59,74107.84,1,0,0,1,0,1,0
CUST000455,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000456,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000457,1,1,0,1,0,none,0.0,0.0,0,0,0,1,0,1,1
CUST000458,1,0,0,0,1,premium,552832.31,47999.33,0,0,0,0,0,1,1
CUST000459,1,0,1,0,1,premium,619391.78,36953.73,1,1,0,0,1,0,1
CUST000460,1,1,0,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST000461,0,0,1,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST000462,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000463,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST000464,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000465,0,0,1,1,1,premium,599302.52,17415.22,1,1,0,1,1,0,0
CUST000466,1,1,0,0,1,premium,1273217.44,26088.48,1,0,0,1,1,0,0
CUST000467,1,0,1,0,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST000468,1,0,0,1,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST000469,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000470,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000471,1,0,1,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST000472,1,1,0,1,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST000473,1,1,1,1,1,rewards,81382.8,9337.01,1,0,0,0,0,1,1
CUST000474,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000475,0,0,0,1,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000476,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000477,1,0,0,0,0,none,0.0,0.0,1,1,0,0,1,1,0
CUST000478,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000479,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000480,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000481,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000482,0,1,1,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST000483,1,1,0,1,1,premium,1651022.95,67248.95,1,0,0,0,0,1,0
CUST000484,1,0,0,0,1,premium,632770.79,28112.44,0,0,1,1,0,1,0
CUST000485,1,1,0,1,0,none,0.0,0.0,1,1,0,0,1,0,1
CUST000486,1,1,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000487,1,1,0,1,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST000488,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000489,1,0,0,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST000490,1,0,1,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST000491,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000492,0,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000493,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000494,1,0,1,0,1,premium,920560.77,33582.99,0,1,0,0,0,0,1
CUST000495,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000496,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000497,1,1,0,0,1,rewards,82999.13,7584.01,1,0,0,0,0,1,0
CUST000498,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000499,1,1,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000500,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000501,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000502,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000503,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000504,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000505,1,1,0,0,1,basic,71312.31,2815.8,0,1,0,0,0,0,0
CUST000506,1,1,1,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000507,1,0,1,0,1,premium,396522.0,25055.91,1,1,0,0,0,1,1
CUST000508,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000509,1,0,0,1,1,basic,697605.87,9464.35,1,1,0,1,0,0,0
CUST000510,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000511,1,0,1,0,1,premium,1403701.64,36611.2,1,0,1,1,1,1,0
CUST000512,1,1,1,0,1,basic,193761.46,8082.25,0,0,0,1,0,0,0
CUST000513,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000514,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST000515,1,0,1,1,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000516,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000517,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000518,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000519,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST000520,1,0,0,0,1,rewards,249377.58,19473.44,1,0,0,1,0,1,1
CUST000521,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000522,1,1,1,0,1,rewards,210344.49,10805.13,1,0,0,0,0,0,1
CUST000523,1,1,1,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST000524,1,0,1,1,0,none,0.0,0.0,1,0,1,0,0,1,1
CUST000525,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000526,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000527,0,1,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000528,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000529,1,0,0,0,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST000530,1,0,0,0,1,basic,290832.8,9434.66,1,1,0,0,0,0,0
CUST000531,1,0,0,0,0,none,0.0,0.0,1,1,0,0,1,0,1
CUST000532,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST000533,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000534,1,0,1,0,1,rewards,24965.35,2041.47,1,0,0,0,0,0,1
CUST000535,1,0,0,0,0,none,0.0,0.0,1,0,0,0,1,0,1
CUST000536,1,1,1,1,0,none,0.0,0.0,0,0,0,1,1,0,0
CUST000537,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000538,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000539,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000540,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000541,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000542,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST000543,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST000544,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000545,1,0,1,1,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000546,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST000547,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000548,1,0,1,0,0,none,0.0,0.0,0,0,0,1,0,1,1
CUST000549,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST000550,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000551,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000552,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000553,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000554,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST000555,0,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000556,1,1,0,0,1,rewards,258002.01,12822.41,1,1,0,0,1,1,0
CUST000557,1,0,0,1,1,premium,427189.44,9852.25,1,1,0,1,0,0,0
CUST000558,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000559,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000560,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000561,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,1
CUST000562,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000563,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000564,1,0,0,0,1,rewards,182021.78,12344.29,1,1,0,0,0,1,0
CUST000565,0,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000566,1,1,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000567,1,0,0,0,0,none,0.0,0.0,1,1,1,0,0,1,1
CUST000568,0,1,1,0,0,none,0.0,0.0,1,1,1,0,0,1,1
CUST000569,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000570,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST000571,1,1,0,0,0,none,0.0,0.0,1,1,0,1,1,1,0
CUST000572,1,1,1,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000573,1,0,0,1,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST000574,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000575,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000576,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST000577,0,0,0,0,1,rewards,34072.49,5133.48,1,0,0,0,0,1,1
CUST000578,0,0,1,0,1,premium,583951.11,40345.84,1,1,0,0,0,0,1
CUST000579,1,1,1,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST000580,1,0,1,1,0,none,0.0,0.0,1,0,1,1,0,1,1
CUST000581,1,1,1,0,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST000582,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000583,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000584,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000585,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000586,1,0,1,1,0,none,0.0,0.0,1,1,1,1,0,1,1
CUST000587,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000588,1,1,1,0,1,premium,619572.42,42815.28,1,0,0,1,0,0,1
CUST000589,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000590,1,1,0,1,1,premium,352698.69,20413.59,1,0,0,0,0,1,1
CUST000591,1,0,0,1,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000592,1,0,0,0,1,basic,21528.46,931.73,0,1,1,0,0,0,1
CUST000593,1,0,0,0,1,rewards,309940.2,21745.16,1,1,0,1,0,0,1
CUST000594,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST000595,1,1,1,1,0,none,0.0,0.0,1,0,0,1,1,1,1
CUST000596,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000597,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000598,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000599,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000600,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000601,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000602,1,0,0,1,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000603,1,1,0,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST000604,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000605,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000606,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST000607,1,0,0,0,1,premium,612131.0,28187.16,1,0,0,1,0,1,0
CUST000608,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000609,1,0,0,0,0,none,0.0,0.0,1,1,1,0,0,1,0
CUST000610,1,0,1,0,0,none,0.0,0.0,1,1,0,0,1,0,0
CUST000611,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000612,1,0,1,1,1,basic,91255.68,2166.36,0,1,0,0,0,0,0
CUST000613,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST000614,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000615,1,1,1,0,0,none,0.0,0.0,0,0,0,0,1,0,0
CUST000616,1,0,0,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST000617,1,0,0,0,1,basic,270333.73,8407.43,0,0,0,1,0,0,0
CUST000618,1,1,0,1,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST000619,1,0,1,0,1,rewards,38555.69,2544.03,1,0,0,0,0,1,0
CUST000620,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000621,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000622,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000623,1,0,0,0,1,premium,394875.15,18448.0,1,1,0,0,0,1,0
CUST000624,1,1,0,0,1,premium,400534.71,17592.9,1,0,0,0,0,1,0
CUST000625,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000626,1,0,0,0,1,premium,712908.0,27414.41,1,0,0,1,0,0,0
CUST000627,1,1,0,0,1,basic,22025.34,689.76,1,0,0,0,0,0,0
CUST000628,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST000629,1,1,1,1,1,rewards,97779.16,7546.22,0,1,1,1,0,0,1
CUST000630,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST000631,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000632,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST000633,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000634,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST000635,1,1,0,0,1,basic,164249.05,4785.71,1,1,0,1,0,1,0
CUST000636,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000637,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000638,0,0,1,1,1,premium,316415.18,7932.4,1,0,0,0,0,0,0
CUST000639,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000640,0,1,1,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000641,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST000642,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST000643,1,1,0,0,1,premium,616415.42,42832.45,0,1,0,0,0,1,1
CUST000644,1,0,0,1,0,none,0.0,0.0,1,0,0,0,1,1,0
CUST000645,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000646,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000647,1,1,0,1,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST000648,1,1,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000649,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000650,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST000651,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST000652,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,1
CUST000653,1,0,0,1,1,rewards,319167.83,10781.34,1,1,0,0,0,1,0
CUST000654,1,0,0,0,1,rewards,218669.33,8786.21,1,0,1,0,0,0,1
CUST000655,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST000656,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST000657,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST000658,0,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST000659,1,0,0,0,0,none,0.0,0.0,1,0,1,1,0,1,0
CUST000660,1,0,1,0,1,rewards,171018.48,6067.89,0,0,0,0,0,1,0
CUST000661,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000662,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000663,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000664,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST000665,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST000666,1,0,1,0,0,none,0.0,0.0,1,0,1,1,0,1,0
CUST000667,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST000668,1,1,0,1,0,none,0.0,0.0,0,1,1,0,1,1,1
CUST000669,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST000670,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST000671,1,1,1,0,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST000672,1,1,0,0,1,basic,255399.36,8718.43,1,0,1,0,1,0,0
CUST000673,1,1,0,0,1,premium,777835.29,19406.96,0,0,0,1,0,0,0
CUST000674,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST000675,1,0,0,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST000676,1,0,0,0,1,basic,262325.38,4231.45,1,0,0,0,0,0,0
CUST000677,1,1,0,1,1,rewards,236414.55,13377.28,1,0,1,0,0,0,1
CUST000678,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST000679,1,0,0,0,1,premium,431982.17,21440.9,1,1,0,0,0,0,1
CUST000680,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST000681,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,0
